concentration_wt,15.0,17.0,20.0,22.0,25.0,27.0,30.0
20,0.17751526431423878,0.26627285479914214,0.27351976461387295,0.307678475690991,0.3314863375031782,0.35602119058350884,0.3945358964158177
30,0.21582619285720536,0.18986017470626793,0.22780218171660477,0.29354109454406174,0.30920973780391786,0.3930978079493841,0.42305787887468504
40,0.2767518903650066,0.1826818575130093,0.38639973383221093,0.3427054212404922,0.4374193767062832,0.442516842457199,0.48809584460935873
50,0.135756228993199,0.15192238177189843,0.1920760284626648,0.2342988898891892,0.1864069486204392,0.26299689308053326,0.28416815992102157
60,0.1657459159376406,0.17568088247344446,0.2119211298112822,0.2391396740740046,0.3349970074016804,0.48032970140329606,0.5953046781026363
70,0.3113017840518421,0.30946313182168084,0.38432195406142095,0.5234985597261967,0.6304158108830286,0.797670688921792,0.9600227222065517
80,0.612342657026241,0.6651608149822562,0.783686041495078,1.0083923819466694,1.239245347601441,1.4258599582341394,
